team_naam,team_afkorting,team_landcode,team_status,renner_naam,renner_landcode,geboortedatum,geboorteplaats,gewicht,lengte
"Movistar Team","MOV","ES","World Tour","Sergio  Samitier","ES","1995-08-31","Barbastro","63","1.81"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Simone  Ravanelli","IT","1995-07-04","Bergamo","66","1.78"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Stefano  Oldani","IT","1998-01-10","Milan","65","1.78"
"Uno-X Pro Cycling Team","UXT","NO","Pro Tour","Niklas  Eg","DK","1995-01-06","Kibæk","60","1.84"
"Burgos-BH","BBH","ES","Pro Tour","Miguel Ángel  Fernández","ES","1997-03-21","Santander","79","1.85"
"Euskaltel - Euskadi","EUS","ES","Pro Tour","Joan  Bou","ES","1997-01-16",,,
"Burgos-BH","BBH","ES","Pro Tour","Alex  Molenaar","NL","1999-07-13","Rotterdam","63","1.84"
"Sport Vlaanderen - Baloise","SVB","BE","Pro Tour","Sander De Pestel","BE","1998-10-11","Sint-Niklaas","74","1.84"
"EF Education-EasyPost","EFE","US","World Tour","Tom  Scully","NZ","1990-01-14","Invercargill","85","1.88"
"Trek - Segafredo","TFS","US","World Tour","Mattias  Skjelmose ","DK","2000-09-26","Copenhagen","65","1.8"
"Movistar Team","MOV","ES","World Tour","Antonio  Pedrero","ES","1991-10-23","Terrassa","60","1.77"
"Astana Qazaqstan Team","AST","KZ","World Tour","Andrey  Zeits","KZ","1986-12-14","Oblast Pavlodar","73","1.89"
"UAE Team Emirates","UAD","AE","World Tour","Vegard Stake  Laengen","NO","1989-02-07","Fredrikstad","79","1.95"
"Euskaltel - Euskadi","EUS","ES","Pro Tour","Antonio  Angulo","ES","1992-02-18","El Llano Udías","67","1.75"
"Lotto Soudal","LTS","BE","World Tour","Sylvain  Moniquet","BE","1998-01-14","Namur","61","1.75"
"B&B Hotels - KTM","BBK","FR","Pro Tour","Jordi  Warlop","BE","1996-06-04","Veurne","72","1.81"
"AG2R Citroën Team","ACT","FR","World Tour","Andrea  Vendrame","IT","1994-07-20","Conegliano","60","1.68"
"Movistar Team","MOV","ES","World Tour","Gonzalo  Serrano","ES","1994-08-17","Madrid","65","1.77"
"INEOS Grenadiers","IGD","GB","World Tour","Luke  Plapp","AU","2000-12-25","Melbourne","72","1.81"
"BORA - hansgrohe","BOH","DE","World Tour","Aleksandr  Vlasov","RU","1996-04-23","Vyborg","68","1.86"
"TotalEnergies","TEN","FR","Pro Tour","Anthony  Turgis","FR","1994-05-16","Bourg-la-Reine","70","1.78"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Michael  Matthews","AU","1990-09-26"," Canberra","72","1.78"
"BORA - hansgrohe","BOH","DE","World Tour","Matthew  Walls","GB","1998-04-20","Manchester","72","1.77"
"UAE Team Emirates","UAD","AE","World Tour","Álvaro José  Hodeg","CO","1996-09-16","Montería","76","1.83"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Michael  Gogl","AT","1993-11-04","Gmunden","71","1.86"
"BORA - hansgrohe","BOH","DE","World Tour","Lennard  Kämna","DE","1996-09-09","Wedel","65","1.81"
"Intermarché - Wanty - Gobert Matériaux","IWG","BE","World Tour","Tom  Devriendt","BE","1991-10-29","Veurne","70","1.76"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Lionel  Taminiaux","BE","1996-05-21","Ottignies-Louvain-la-Neuve","74","1.73"
"AG2R Citroën Team","ACT","FR","World Tour","Valentin  Paret-Peintre","FR","2001-01-14","Annemasse","52","1.76"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Luca  Chirico","IT","1992-07-16","Varese","58","1.67"
"EOLO-Kometa","EOK","IT","Pro Tour","Francesco  Gavazzi","IT","1984-08-01","Morbegno","65","1.71"
"INEOS Grenadiers","IGD","GB","World Tour","Filippo  Ganna","IT","1996-07-25","Verbania","83","1.93"
"Cofidis","COF","FR","World Tour","Alexis  Renard","FR","1999-06-01","Saint-Brieuc","75","1.84"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Ethan  Vernon","GB","2000-08-26","Bedford","74","1.88"
"B&B Hotels - KTM","BBK","FR","Pro Tour","Louis  Rouland","FR","2002-10-21",,"55","1.84"
"Jumbo-Visma","TJV","NL","World Tour","Sam  Oomen","NL","1995-08-15","Tilburg","65","1.77"
"B&B Hotels - KTM","BBK","FR","Pro Tour","Luca  Mozzato","IT","1998-02-15","Arzignano","67","1.78"
"Groupama - FDJ","GFC","FR","World Tour","Anthony  Roux","FR","1987-04-18","Verdun","73","1.88"
"Jumbo-Visma","TJV","NL","World Tour","Christophe  Laporte","FR","1992-12-11","La Seyne-sur-Mer","76","1.91"
"Team Arkéa Samsic","ARK","FR","Pro Tour","Benjamin  Declercq","BE","1994-02-04","Kortrijk","67","1.82"
"Team Arkéa Samsic","ARK","FR","Pro Tour","Łukasz  Owsian","PL","1990-02-24","Toruń","66","1.8"
"Movistar Team","MOV","ES","World Tour","Vinicius  Rangel","BR","2001-05-26","Cabo Frio","64","1.78"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Silvan  Dillier","CH","1990-08-03","Aarau","75","1.83"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Rémy  Mertz","BE","1995-07-17","Luxembourg","70","1.75"
"Bardiani-CSF-Faizanè","BCF","IT","Pro Tour","Filippo  Magli","IT","1999-04-29",,,
"Team BikeExchange - Jayco","BEX","AU","World Tour","Kevin  Colleoni","IT","1999-11-11","Ponte San Pietro","66","1.8"
"Intermarché - Wanty - Gobert Matériaux","IWG","BE","World Tour","Taco van der Hoorn","NL","1993-12-04","Rotterdam","73","1.87"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Martí  Vigo","ES","1997-12-22","Sesué","66","1.75"
"Sport Vlaanderen - Baloise","SVB","BE","Pro Tour","Ward  Vanhoof","BE","1999-04-18","Mol","75","1.86"
"Lotto Soudal","LTS","BE","World Tour","Brent Van Moer","BE","1998-01-12","Beveren","79","1.9"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Dorian De Maeght","BE","1997-08-13","Elsene","79","1.81"
"Euskaltel - Euskadi","EUS","ES","Pro Tour","Ibai  Azurmendi","ES","1996-06-11",,,
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Fabio  Jakobsen","NL","1996-08-31","Gorinchem","78","1.81"
"Jumbo-Visma","TJV","NL","World Tour","Tosh Van der Sande","BE","1990-11-28"," Wijnegem","67","1.78"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Timothy  Dupont","BE","1987-11-01","Ghent","72","1.79"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Dries  Devenyns","BE","1983-07-22","Leuven","65","1.77"
"Team Arkéa Samsic","ARK","FR","Pro Tour","Donavan  Grondin","FR","2000-09-26","Saint-Pierre","77","1.84"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Santiago  Umba","CO","2002-11-20","Arcabuco","58","1.7"
"AG2R Citroën Team","ACT","FR","World Tour","Clément  Venturini","FR","1993-10-16","Villeurbanne","60","1.65"
"UAE Team Emirates","UAD","AE","World Tour","Fernando  Gaviria","CO","1994-08-19","La Ceja","71","1.81"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Senne  Leysen","BE","1996-03-18","Tielen","78","1.9"
"Sport Vlaanderen - Baloise","SVB","BE","Pro Tour","Aaron  Verwilst","BE","1997-05-02","Ruiselede","68","1.81"
"UAE Team Emirates","UAD","AE","World Tour","Finn  Fisher-Black","NZ","2001-12-21","Benenden","73","1.87"
"Cofidis","COF","FR","World Tour","Jelle  Wallays","BE","1989-05-11","Roeselare","77","1.86"
"Bardiani-CSF-Faizanè","BCF","IT","Pro Tour","Giulio  Pellizzari","IT","2003-11-21",,,
"INEOS Grenadiers","IGD","GB","World Tour","Adam  Yates","GB","1992-08-07","Bury","58","1.73"
"Israel - Premier Tech","IPT","IL","World Tour","Taj  Jones","AU","2000-07-26","Nambour","82","1.91"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Remco  Evenepoel","BE","2000-01-25","Aalst","61","1.71"
"EF Education-EasyPost","EFE","US","World Tour","James  Shaw","GB","1996-06-13","Nottingham","63","1.79"
"EF Education-EasyPost","EFE","US","World Tour","Stefan  Bissegger","CH","1998-09-13","Weinfelden","78","1.81"
"Bahrain - Victorious","TBV","BH","World Tour","Heinrich  Haussler","AU","1984-02-25","Inverell","74","1.81"
"Lotto Soudal","LTS","BE","World Tour","Harm  Vanhoucke","BE","1997-06-17","Kortrijk","65","1.81"
"Equipo Kern Pharma","EKP","ES","Pro Tour","José Félix  Parra","ES","1997-01-16","Ossa de Montiel ","57","1.71"
"Astana Qazaqstan Team","AST","KZ","World Tour","Manuele  Boaro","IT","1987-03-12"," Bassano del Grappa","64","1.73"
"Trek - Segafredo","TFS","US","World Tour","Toms  Skujiņš","LV","1991-06-15","Sigulda","70","1.81"
"Astana Qazaqstan Team","AST","KZ","World Tour","Valerio  Conti","IT","1993-03-30","Rome","61","1.72"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Stan Van Tricht","BE","1999-09-20","Leuven","64","1.74"
"Groupama - FDJ","GFC","FR","World Tour","Valentin  Madouas","FR","1996-07-12","Brest","71","1.79"
"Jumbo-Visma","TJV","NL","World Tour","Gijs  Leemreize","NL","1999-10-23","Ruurlo","74","1.9"
"Cofidis","COF","FR","World Tour","Simone  Consonni","IT","1994-09-12"," Ponte San Pietro","60","1.65"
"AG2R Citroën Team","ACT","FR","World Tour","Clément  Berthet","FR","1997-08-02","Pierre Bénite","68","1.84"
"UAE Team Emirates","UAD","AE","World Tour","Rafał  Majka","PL","1989-09-12","Zegartowice","62","1.73"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Eduardo  Sepúlveda","AR","1991-06-13","Rawson","59","1.73"
"EOLO-Kometa","EOK","IT","Pro Tour","David  Martin","ES","1999-02-19","Sevilla","68","1.77"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Oscar  Riesebeek","NL","1992-12-23","Ede","78","1.91"
"EF Education-EasyPost","EFE","US","World Tour","Ben  Healy","IE","2000-09-11","Kingswinford","65","1.75"
"Uno-X Pro Cycling Team","UXT","NO","Pro Tour","Ådne  Holter","NO","2000-07-08",,,"1.84"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Alex  Edmondson","AU","1993-12-22","Miri","75","1.83"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Matteo  Sobrero","IT","1997-05-14","Alba","63","1.77"
"TotalEnergies","TEN","FR","Pro Tour","Niki  Terpstra","NL","1984-05-18","Beverwijk","75","1.9"
"Caja Rural - Seguros RGA","CJR","ES","Pro Tour","Mikel  Nieve","ES","1984-05-26","Leitza","62","1.73"
"Trek - Segafredo","TFS","US","World Tour","Giulio  Ciccone","IT","1994-12-20","Chieti","58","1.76"
"INEOS Grenadiers","IGD","GB","World Tour","Jonathan  Castroviejo","ES","1987-04-27","Getxo","62","1.71"
"Lotto Soudal","LTS","BE","World Tour","Victor  Campenaerts","BE","1991-10-28","Hoboken","68","1.73"
"Movistar Team","MOV","ES","World Tour","Alejandro  Valverde","ES","1980-04-25","Murcia","61","1.77"
"Team DSM","DSM","NL","World Tour","Thymen  Arensman","NL","1999-12-04","Deil","68","1.92"
"B&B Hotels - KTM","BBK","FR","Pro Tour","Victor  Koretzky","FR","1994-08-26","Béziers","69","1.8"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Jasper  Philipsen","BE","1998-03-02","Ham","75","1.76"
"Israel - Premier Tech","IPT","IL","World Tour","Itamar  Einhorn","IL","1997-09-20","Modi'in","72","1.72"
"Cofidis","COF","FR","World Tour","Kenneth  Vanbilsen","BE","1990-06-01","Herk-de-Stad","73","1.84"
"Sport Vlaanderen - Baloise","SVB","BE","Pro Tour","Vito  Braet","BE","2000-11-02","Zwevezele","68","1.84"
"Equipo Kern Pharma","EKP","ES","Pro Tour","Mikel  Retegi","ES","2001-04-27","Barañain","64","1.77"
"Cofidis","COF","FR","World Tour","José  Herrada","ES","1985-10-01","Mota del Cuervo","65","1.75"
"EOLO-Kometa","EOK","IT","Pro Tour","Arturo  Grávalos","ES","1998-03-02","Zaragoza","72","1.85"
"Team DSM","DSM","NL","World Tour","Chris  Hamilton","AU","1995-05-18","Bendigo ","70","1.78"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Julian  Alaphilippe","FR","1992-06-11","Saint-Amand-Montrond","62","1.73"
"Astana Qazaqstan Team","AST","KZ","World Tour","Vadim  Pronskiy","KZ","1998-06-04","Astana","58","1.73"
"EOLO-Kometa","EOK","IT","Pro Tour","Giovanni  Lonardi","IT","1996-11-09","Verona","70","1.8"
"AG2R Citroën Team","ACT","FR","World Tour","Mikaël  Cherel","FR","1986-03-17","Saint-Hilaire-du-Harcouët","65","1.86"
"Cofidis","COF","FR","World Tour","Axel  Zingle","FR","1998-12-18","Mulhouse","67","1.73"
"Movistar Team","MOV","ES","World Tour","Johan  Jacobs","CH","1997-03-01","Winterthur ","78","1.92"
"Caja Rural - Seguros RGA","CJR","ES","Pro Tour","Jhojan  García","CO","1998-01-10","Bogotá","55","1.68"
"Trek - Segafredo","TFS","US","World Tour","Emīls  Liepiņš","LV","1992-10-29","Dobele","67","1.75"
"Equipo Kern Pharma","EKP","ES","Pro Tour","Álex  Jaime","ES","1998-09-29","Sarrià de Ter","68","1.83"
"Uno-X Pro Cycling Team","UXT","NO","Pro Tour","Tobias Halland  Johannessen","NO","1999-08-23","Drøbak","62","1.76"
"Trek - Segafredo","TFS","US","World Tour","Juan Pedro  López","ES","1997-07-31","Lebrija","60","1.7"
"Groupama - FDJ","GFC","FR","World Tour","Antoine  Duchesne","CA","1991-09-12"," Saguenay","75","1.9"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Edward  Planckaert","BE","1995-02-01","Kortrijk","71","1.78"
"BORA - hansgrohe","BOH","DE","World Tour","Jai  Hindley","AU","1996-05-05","Perth","60","1.75"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Simon  Yates","GB","1992-08-07","Bury","58","1.72"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Marco  Tizza","IT","1992-02-06","Giussano","58","1.73"
"Equipo Kern Pharma","EKP","ES","Pro Tour","Iván  Moreno","ES","1996-05-27","Castellón de la Plana","56","1.67"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Louis  Blouwe","BE","1999-11-19","Izegem","71","1.82"
"Intermarché - Wanty - Gobert Matériaux","IWG","BE","World Tour","Kobe  Goossens","BE","1996-04-29","Leuven","64","1.78"
"Lotto Soudal","LTS","BE","World Tour","Rüdiger  Selig","DE","1989-02-19","Zwenkau","80","1.88"
"Bahrain - Victorious","TBV","BH","World Tour","Yukiya  Arashiro","JP","1984-09-22","Ishigaki","64","1.7"
"Trek - Segafredo","TFS","US","World Tour","Jacopo  Mosca","IT","1993-08-29","Savigliano","65","1.73"
"Equipo Kern Pharma","EKP","ES","Pro Tour","Urko  Berrade","ES","1997-11-28","Pamplona","68","1.84"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Alexander  Konychev","IT","1998-07-25","Verona","76","1.85"
"BORA - hansgrohe","BOH","DE","World Tour","Sergio  Higuita","CO","1997-08-01","Medellín","57","1.66"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Andrea  Piccolo","IT","2001-03-23","Magenta","64","1.81"
"Intermarché - Wanty - Gobert Matériaux","IWG","BE","World Tour","Georg  Zimmermann","DE","1997-10-11","Augsburg","70","1.81"
"UAE Team Emirates","UAD","AE","World Tour","Diego  Ulissi","IT","1989-07-15","Cecina","63","1.75"
"Intermarché - Wanty - Gobert Matériaux","IWG","BE","World Tour","Sven Erik  Bystrøm","NO","1992-01-21","Haugesund","73","1.88"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Julien  Desmarets","BE","1999-10-18",,"69","1.8"
"B&B Hotels - KTM","BBK","FR","Pro Tour","Jens  Debusschere","BE","1989-08-28"," Roeselare","77","1.84"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Tim  Declercq","BE","1989-03-21"," Leuven","78","1.9"
"Israel - Premier Tech","IPT","IL","World Tour","Matthias  Brändle","AT","1989-12-07","Hohenems","80","1.9"
"Cofidis","COF","FR","World Tour","Rubén  Fernández","ES","1991-03-01","Murcia","60","1.77"
"Astana Qazaqstan Team","AST","KZ","World Tour","Artyom  Zakharov","KZ","1991-10-27","Petropavl","70","1.79"
"Astana Qazaqstan Team","AST","KZ","World Tour","Miguel Ángel  López","CO","1994-02-04","Pesca","59","1.64"
"Astana Qazaqstan Team","AST","KZ","World Tour","Alexandr  Riabushenko","BY","1995-10-12","Minsk","61","1.78"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Edoardo  Zardini","IT","1989-11-02","Peschiera del Garda","62","1.73"
"Caja Rural - Seguros RGA","CJR","ES","Pro Tour","Joel  Nicolau","ES","1997-12-23","Llofriu","66","1.76"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Luka  Mezgec","SI","1988-06-27","Kranj","72","1.83"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Ricardo Alejandro  Zurita","ES","2000-11-10","Pariaguán","62","1.7"
"Euskaltel - Euskadi","EUS","ES","Pro Tour","Xabier Mikel  Azparren","ES","1999-02-25",,,
"INEOS Grenadiers","IGD","GB","World Tour","Egan  Bernal","CO","1997-01-13","Bogotá","60","1.75"
"Team BikeExchange - Jayco","BEX","AU","World Tour","Luke  Durbridge","AU","1991-04-09","Greenmount","78","1.87"
"Burgos-BH","BBH","ES","Pro Tour","José Manuel  Díaz","ES","1995-01-18","Jaén","64","1.77"
"AG2R Citroën Team","ACT","FR","World Tour","Dorian  Godon","FR","1996-05-25","Vitry-sur-Seine","73","1.91"
"Cofidis","COF","FR","World Tour","Rémy  Rochas","FR","1996-05-18","La Motte-Servolex","51","1.64"
"UAE Team Emirates","UAD","AE","World Tour","Alexys  Brunel","FR","1998-10-10","Boulogne-sur-Mer","70","1.91"
"Team Arkéa Samsic","ARK","FR","Pro Tour","Kévin  Vauquelin","FR","2001-04-26","Bayeux","69","1.76"
"Euskaltel - Euskadi","EUS","ES","Pro Tour","Unai  Cuadrado","ES","1997-09-26",,,
"Groupama - FDJ","GFC","FR","World Tour","Bram  Welten","NL","1997-03-29","Tilburg","81","1.88"
"Bahrain - Victorious","TBV","BH","World Tour","Matevž  Govekar","SI","2000-04-17","Ljubljana","73","1.8"
"BORA - hansgrohe","BOH","DE","World Tour","Lukas  Pöstlberger","AT","1992-01-10","Vöcklabruck","70","1.82"
"AG2R Citroën Team","ACT","FR","World Tour","Valentin  Retailleau","FR","2000-06-18","Limoges","64","1.81"
"Drone Hopper -  Androni Giocattoli","DRA","IT","Pro Tour","Trym Westgaard  Holther","NO","2003-07-09","Askim","68","1.82"
"Jumbo-Visma","TJV","NL","World Tour","Edoardo  Affini","IT","1996-06-24","Mantua","80","1.9"
"AG2R Citroën Team","ACT","FR","World Tour","Stan  Dewulf","BE","1997-12-20","Stavele","74","1.76"
"INEOS Grenadiers","IGD","GB","World Tour","Ben  Tulett","GB","2001-08-26","Sevenoaks","56","1.69"
"Israel - Premier Tech","IPT","IL","World Tour","James  Piccoli","CA","1991-09-05","Montreal","65","1.78"
"BORA - hansgrohe","BOH","DE","World Tour","Patrick  Gamper","AT","1997-02-18","Wien","80","1.94"
"Israel - Premier Tech","IPT","IL","World Tour","Michael  Woods","CA","1986-10-12","Toronto","64","1.75"
"EF Education-EasyPost","EFE","US","World Tour","Alberto  Bettiol","IT","1993-10-29","Poggibonsi","69","1.8"
"EOLO-Kometa","EOK","IT","Pro Tour","Diego Pablo  Sevilla","ES","1996-03-04","San Martín de la Vega","64","1.71"
"UAE Team Emirates","UAD","AE","World Tour","Tadej  Pogačar","SI","1998-09-21","Klanec","66","1.76"
"Bingoal Pauwels Sauces WB","BWB","BE","Pro Tour","Attilio  Viviani","IT","1996-10-18","Vallese","69","1.74"
"EF Education-EasyPost","EFE","US","World Tour","Odd Christian  Eiking","NO","1994-12-28","Stord","75","1.81"
"Alpecin-Deceuninck","ADC","BE","Pro Tour","Robert  Stannard","AU","1998-09-16","Sydney","74","1.79"
"Quick-Step Alpha Vinyl Team","QST","BE","World Tour","Martin  Svrček","SK","2003-02-17","Nesluša","66","1.75"
"Israel - Premier Tech","IPT","IL","World Tour","Guy  Sagiv","IL","1994-12-05","Namur","68","1.8"
"TotalEnergies","TEN","FR","Pro Tour","Fabien  Grellier","FR","1994-10-31","La Roche-sur-Yon","65","1.8"
"Astana Qazaqstan Team","AST","KZ","World Tour","Igor  Chzhan","KZ","1999-10-02","Taldykorgan","71","1.85"
"Movistar Team","MOV","ES","World Tour","Juri  Hollmann","DE","1999-08-30","Berlin","70","1.84"
"Israel - Premier Tech","IPT","IL","World Tour","Carl Fredrik  Hagen","NO","1991-09-26","Oppegård","65","1.8"
"Team Arkéa Samsic","ARK","FR","Pro Tour","Élie  Gesbert","FR","1995-07-01","Saint-Brieuc","63","1.81"
"Team DSM","DSM","NL","World Tour","Alberto  Dainese","IT","1998-03-25","Abano Terme","70","1.76"
"Caja Rural - Seguros RGA","CJR","ES","Pro Tour","Iúri  Leitão","PT","1998-07-03","Viana do Castelo","65","1.75"
"Bardiani-CSF-Faizanè","BCF","IT","Pro Tour","Sacha  Modolo","IT","1987-06-19","Conegliano","67","1.8"
"BORA - hansgrohe","BOH","DE","World Tour","Nils  Politt","DE","1994-03-06","Cologne","80","1.92"
